OBJNAME,REGION
WISEA J025026.54+011754.9,
2MASS J06164824+4417169,
2MASS J06174921+5331524,
2MASS J06224443+7939485,
2MASS J06280154+4715498,
WISEA J063043.68+362303.1,
2MASS J06385685+3549021,
2MASS J06413648+5116445,
WISEA J064313.16+403713.8,
2MASS J06475767+3120502,
2MASX J06542163+5352470,
2MASS J06554988+4406259,
2MASS J06573491+4158152,
2MASX J06581775+5016045,
WISEA J070158.81+320321.0,
2MASS J07043244+3137169,
2MASX J07132017+4431437,
WISEA J071342.87+305158.3,
WISEA J071530.26+452121.9,
2MASS J07163419+4345471,
2MASS J07180480+4012178,
2MASS J07195093+5604504,
WISEA J072019.93+653121.7,
2MASS J07204535+5440250,
2MASS J07232938+2945447,
WISEA J072708.44+825845.8,
WISEA J072704.66+825854.4,
SDSS J072735.45+373506.1,
WISEA J073303.09+680009.4,
WISEA J073323.77+441448.8,
WISEA J073327.67+720010.1,
KUG 0732+473,
SDSS J073805.94+472336.0,
WISEA J073834.00+473540.1,
2MASS J07511463+3704001,
2MASS J07523919+6156406,
WISEA J075842.56+445131.2,
WISEA J080109.56+353729.0,
WISEA J080128.32+363733.0,
2MASX J08061932+3940593,
WISEA J080627.64+441832.3,
WISEA J080801.78+431151.4,
WISEA J080807.84+705605.7,
WISEA J080834.58+431314.3,
WISEA J081005.70+311218.1,
WISEA J081027.08+442037.0,
2MASX J08160070+3731396,
WISEA J082130.85+631531.5,
WISEA J082249.86+313727.3,
WISEA J085707.64+371616.2,
WISEA J085855.78+475801.1,
2MASS J09030410+3020492,
WISEA J090613.49+410942.0,
WISEA J091431.15+404911.4,
WISEA J091604.87+391401.7,
WISEA J092023.39+513341.5,
2MASS J09210098+3020566,
2MASS J09260034+3925178,
2MASS J09342837+3906190,
WISEA J093815.00+342655.4,
WISEA J094341.75+605118.9,
WISEA J095027.83+624428.5,
2MASX J09532430+4027174,
WISEA J095607.04+443358.1,
WISEA J101109.93+632607.4,
WISEA J101259.85+673916.9,
WISEA J101404.24+582915.5,
WISEA J101523.39+335432.0,
2MASS J10270040+4851310,
2MASS J10273046+5456065,
WISEA J102813.66+365747.2,
2MASS J10305180+7103155,
MCG +07-22-032 NED02,
2MASS J10420050+4814380,
WISEA J104454.82+434305.2,
WISEA J111135.46+371436.4,
WISEA J111729.24+512626.4,
2MASS J11233397+6909589,
WISEA J113000.42+574740.3,
WISEA J113503.91+351448.7,
WISEA J113632.84+480627.2,
WISEA J114208.17+552727.8,
2MASX J11451976+3244020,
WISEA J114744.53+362625.1,
2MASS J11483797+5656514,
2MASS J11541035+4421547,
WISEA J120016.85+563651.3,
WISEA J120045.37+552518.1,
WISEA J120532.08+670800.7,
WISEA J120731.38+642624.3,
