OBJNAME,REGION
VV 135c,
WISEA J124912.08+280602.9,
WISEA J092222.08+023513.8,
WISEA J092222.23+023508.7,
WISEA J001430.97+154906.9,
WISEA J105302.78+113120.9,
2MASS J21003751+0031450,
2MASX J21003744+0031402,
2MASS J08395613+1051383,
WISEA J083956.53+105137.1,
WISEA J133858.08-353201.8,
WISEA J131118.28-301450.4,
2MASS J00132188-1052372,
WISEA J162403.18+074401.1,
WISEA J162403.05+074355.3,
IRAS 08155-1522,
CGMW 5-01510,
WISEA J181126.15+124532.4,
CGMW 5-01504,
CGMW 5-02571,
2dFGRS S465Z102,
WISEA J222253.39+121438.3,
WISEA J111022.18+004237.0,
WISEA J110722.03+191821.1,
WISEA J150843.63+302343.4,
WISEA J104221.34+245530.7,
WISEA J234746.62-095517.9,
2MASS J16212228+2851015,
WISEA J082348.72-574448.5,
WISEA J030006.66+134508.5,
SDSSCGB 32325.02,
WISEA J113207.24+330232.5,
2MASS J15411835-8217204,
WISEA J152455.44+112528.8,
WISEA J222253.26+121432.8,
WISEA J111022.27+004232.9,
WISEA J110722.47+191820.5,
WISEA J150843.99+302343.7,
2MASS J08242289+1912367,
WISEA J104221.18+245524.8,
2MASS J23591691+0038299,
GALEXASC J011626.47-314006.0,
WISEA J210450.85+003758.7,
WISEA J234746.07-095518.3,
2MASX J16212188+2851003,
WISEA J161028.94+310723.0,
WISEA J143424.81+101035.0,
2MASX J08234734-5744508,
WISEA J030007.15+134506.4,
WISEA J113206.73+330235.8,
WISEA J105519.20+074432.3,
WISEA J154115.63-821715.5,
WISEA J152455.37+112536.7,
2MASX J08414521+2300105,
WISEA J031558.20-510717.8,
WISEA J122859.00+221337.6,
WISEA J160411.17+271822.3,
WISEA J081740.58+205344.1,
WISEA J085442.15+305757.8,
WISEA J100745.02+072802.6,
2MASS J12285883+2213335,
WISEA J142430.21-013748.4,
WISEA J083918.53+250202.3,
WISEA J141129.50+112601.2,
2MASX J05205133-4517465,
WISEA J210839.49-201613.7,
2MASS J07472524+3023515,
WISEA J102415.76+275949.7,
WISEA J160411.45+271816.8,
LCRS B224619.9-453450,
WISEA J104706.96+291255.3,
WISEA J155615.97+254921.6,
GALEXASC J165225.41+305245.5,
WISEA J144217.26+283328.8,
WISEA J081740.54+205332.0,
2MASS J01510976-3331478,
2MASS J08164217+2147427,
WISEA J115635.77+113522.4,
WISEA J091051.39+273924.1,
2MFGC 06982,
WISEA J100744.80+072756.5,
2MASS J11550884+2317462,
2MASX J08243266+1839344,
2MASX J10055663-2555017,
2MASS J00103883+0028222,
VCC 1832,
LEDA 085738,
WISEA J133638.60+203228.5,
WISEA J111341.31+242721.5,
WISEA J133638.34+203232.9,
WISEA J111240.85+312625.8,
WISEA J111240.84+312631.5,
WISEA J041554.66-053232.1,
WISEA J201020.71-102111.7,
WISEA J031926.20+095714.7,
WISEA J125334.66+330152.6,
B2 0831+25,
WISEA J154422.97+260331.4,
WISEA J135348.34+121511.4,
2MASS J15021918+3217405,
WISEA J163453.38+122154.3,
WISEA J134612.46-503620.4,
IRAS 09261-0747,
2MASX J10380816-4433191,
2MASS J08003872+0630319,
WISEA J103328.51+070809.0,
2MASS J10071736+2925016,
LCRS B115312.4-060540,
WISEA J100717.77+292502.0,
2MASS J13491642+1409259,
WISEA J134916.00+140931.4,
WISEA J155616.15+233159.4,
WISEA J164930.41+201007.9,
WISEA J164930.31+201001.7,
2MASX J14070415+1949196,
WISEA J040443.54-122932.6,
WISEA J140704.19+194910.5,
WISEA J125108.55+084021.1,
WISEA J040444.05-122933.9,
WISEA J141307.13+194004.8,
WISEA J120022.37+035453.2,
2MASX J12194316+1327000,
WISEA J094325.50+090025.1,
WISEA J091237.68-143453.4,
WISEA J210125.63-400641.7,
WISEA J113003.91-010255.1,
LCRS B235816.4-442023,
WISEA J210125.88-400648.7,
2MASS J03495724+0004321,
WISEA J230219.93+003611.0,
WISEA J082114.31-115901.0,
2MASX J15083791+2658221,
WISEA J142624.78+004943.2,
WISEA J142618.09+004959.2,
WISEA J165120.40+223828.6,
WISEA J230219.45+003612.6,
WISEA J082113.73-115906.5,
2MASX J10242637-1649087,
2MASS J15083744+2658204,
2MASX J15535679-8330202,
2MASS J14255143+0050426,
2MASX J19363853-7546584,
WISEA J165120.80+223836.2,
WISEA J112858.17+053409.0,
WISEA J093501.87+112155.8,
WISEA J122841.68-002017.4,
2MASS J13364270-2422408,
2MASS J10262725+1039201,
WISEA J160335.17+314956.2,
WISEA J093501.28+112154.7,
WISEA J122841.76-002012.4,
WISEA J133642.25-242248.2,
2MASS J10262680+1039189,
WISEA J050013.22+065625.8,
WISEA J111645.06-440008.5,
WISEA J141021.31+051613.1,
WISEA J100405.07+284222.6,
WISEA J100404.93+284212.7,
WISEA J123521.10+273342.9,
WISEA J130239.05+163709.5,
WISEA J130238.66+163709.0,
WISEA J201210.28-322141.3,
2MASS J04014134-1102293,
2MASS J10304776+3026043,
WISEA J201209.90-322149.3,
WISEA J040141.74-110225.2,
2MASS J13582934-2437209,
2MASX J10304816+3026067,
WISEA J095343.93-000525.0,
2MASS J09331239+2839068,
WISEA J095344.38-000525.1,
WISEA J084052.89+280602.7,
WISEA J085226.76+101115.2,
2MASX J22345228-3730216,
WISEA J223753.35-293800.0,
2MASX J10451569+1407068,
WISEA J221921.90-025852.0,
WISEA J084052.66+280610.0,
WISEA J085227.20+101114.2,
2MASS J22345271-3730235,
WISEA J223752.91-293754.4,
2MASS J10451608+1407122,
WISEA J074614.44+182657.0,
WISEA J223816.23-014026.5,
WISEA J213512.21-010253.8,
2MASX J21351209-0102587,
WISEA J151038.88+254128.2,
CGMW 4-6872,
LCRS B132102.0-031215,
LCRS B132107.6-031228,
LCRS B132107.5-031234,
2MASS J13233764-0327458,
WISEA J221021.11-492945.8,
WISEA J045418.27+095634.3,
WISEA J045418.10+095640.6,
WISEA J012840.99+164959.1,
2MASS J11091845+0526442,
