OBJNAME,REGION
WISEA J121509.39+362002.0,
CGCG 502-114,
SDSS J130020.21+275937.6,
WISEA J130024.65+275554.1,
WISEA J130018.88+280033.5,
NGC 4898 NED02,
WISEA J130010.37+275733.1,
WISEA J130008.40+275717.1,
WISEA J130007.48+275729.6,
WISEA J130003.75+275753.0,
WISEA J130000.96+275643.7,
WISEA J125955.67+275503.9,
WISEA J125959.47+275626.1,
WISEA J125948.58+275857.8,
WISEA J125938.00+280003.4,
WISEA J125938.32+275913.9,
WISEA J125940.28+275805.6,
WISEA J125939.66+275714.2,
CGCG 160-233,
WISEA J125935.18+275605.1,
WISEA J125932.03+275515.4,
WISEA J125925.34+275603.9,
WISEA J125925.01+275948.2,
WISEA J125919.71+275824.4,
WISEA J125919.69+275805.1,
WISEA J125921.41+275824.7,
WISEA J132755.70-312826.8,
NFP J132755.6-312857,
WISEA J132753.09-312936.1,
2MASX J13275898-3129127,
WISEA J132803.69-313015.5,
WISEA J132756.42-313045.5,
WISEA J132802.23-313144.5,
WISEA J132802.55-313213.9,
WISEA J132744.45-313141.6,
WISEA J132733.12-313257.1,
WISEA J132809.20-313155.8,
WINGS J132811.10-313218.7,
WISEA J132807.27-313325.6,
WISEA J132808.65-313342.6,
WISEA J132810.02-313336.7,
WISEA J132733.12-313257.1,
ESO 264-IG 030 NED02,
ESO 264-IG 030 NED03,
