OBJNAME,REGION
GALEXASC J104021.06-461726.1,
WISEA J120353.46+014700.7,
WISEA J120354.15+014650.9,
WISEA J052146.15+034735.1,
WISEA J061316.34-182550.8,
2MASS J06475359-4136534,
2MFGC 05426,
WISEA J110708.40+002153.4,
2MASS J13295277-7244334,
2MASS J15015990-1711283,
WISEA J153616.24-314332.1,
WISEA J153940.51+342526.8,
WISEA J154022.45-424507.0,
PGC 358298,
WKK 7926,
PGC 950268,
PGC 1267499,
GALEXASC J002637.35+060341.8,
2MASX J00292528-3401020,
NGC 0520 NED02,
ESO 152-IG 003 NED01,
ESO 013- G 021,
ESO 052-IG 017 NED01,
FCCB 1677,
2MASX J04105962+1613181,
WISEA J043929.46-291812.5,
WISEA J095335.68+115719.9,
WISEA J101259.44-242812.6,
WISEA J114116.39-024910.3,
WISEA J122849.85-215605.6,
WISEA J142513.93-194519.9,
DESI J243.7605-20.7985,
2MASXi J1943351-173930,
2MASX J19510714-3952178,
2MASX J20140191-2109282,
2MASX J20341312+0854212,
WISEA J012020.15-440707.6,
ESO 153-IG 021 NED03,
APMUKS(BJ) B040007.62-185028.6,
WISEA J042824.76-474906.5,
2MASX J08321387+1937120,
WISEA J091644.78+330309.4,
WISEA J141711.13+063553.5,
WISEA J141711.86+063557.3,
ABELL S0997:[GMT93] L,
WISEA J045250.70+011506.0,
WISEA J000044.08-834206.8,
SDSS J000438.47+142550.9,
WISEA J001226.53-064450.7,
SDSS J001516.34+000015.3,
PGC 832939,
WISEA J002355.22-233942.3,
AM 0023-451 NED01,
WISEA J002617.15-532046.4,
WISEA J003136.11+001006.2,
WISEA J005340.90+042952.2,
WISEA J005646.12+132108.5,
PGC536183,
WISEA J010123.68-402727.9,
PGC673294,
2MASX J01081268-1144016,
WISEA J010941.83-004424.9,
2MASX J01221966-1345214,
PGC511853,
WISEA J012726.52+113935.2,
ESO 244- G 035,
WISEA J014319.24-372123.4,
DES J0151-3237,
PGC 279232,
WISEA J020928.04-300641.4,
WISEA J021131.09+281527.0,
WISEA J022737.11-245629.9,
6dF J0229590-542633,
WISEA J022943.33-021456.8,
WISEA J023317.73+201243.6,
WISEA J023853.59-350503.4,
WISEA J024207.98-585934.8,
WISEA J030659.36-402444.9,
GALEXASC J032020.16-184859.2,
2MASS J03253529+1535371,
WISEA J034227.52+152456.1,
GALEXASC J035207.09-180021.7,
WISEA J035714.53+155921.4,
PGC758646,
WISEA J040301.21+214322.2,
APMUKS(BJ) B042037.37-600712.8,
APMUKS(BJ) B043755.88-443846.3,
WISEA J052737.00-380736.0,
PGC 590947,
PGC 699208,
WISEA J054046.40-080436.1,
WISEA J054330.31+082832.8,
PGC 312562,
WISEA J061355.79-091522.4,
PGC 812525,
2MASX J06414041-4947118,
PGC 328627,
WISEA J070451.77-700407.5,
WISEA J072145.72+183738.5,
WISEA J072631.21+213911.8,
WISEA J072911.79-684058.2,
WISEA J073743.33+051930.9,
APMBGC 298+001+056,
2MASS J07450950-5458594,
WISEA J074643.91-552446.0,
2MASX J07472785-5119566,
WISEA J081611.42-074458.6,
SDSS J081615.77+253927.6,
WISEA J082731.11+341353.4,
SDSS J082918.70+254503.3,
WISEA J084407.09-151049.2,
SDSS J084600.99+042555.7,
PGC 952218,
SDSS J085847.38-000559.8,
SDSS J092137.02+021407.3,
PGC 1077087,
GALEXASC J094236.30+251833.2,
PGC1158768,
2MASS J10000886+1121548,
SMDG J1016141+032817,
WISEA J102709.28-091515.4,
PGC 953156,
WISEA J104122.68+144921.8,
2MASS J10513226-0820362,
WISEA J105338.55-314855.5,
WISEA J111401.32+281855.9,
2MASS J11302684-1553352,
2MASX J11315604-0511351,
SDSS J114235.37+321705.0,
PGC 492769,
2MASS J11551785+2336183,
