OBJNAME,REGION
WISEA J220534.99-500809.4,
PGC 165226,
2MASS J08372394+1458229,
2MASXi J0837247+145819,
WISEA J151009.67+053431.6,
WISEA J151009.42+053420.7,
WISEA J151054.59+054314.7,
WISEA J151056.58+054632.3,
WISEA J151058.69+054614.8,
WISEA J151057.65+054557.9,
WISEA J151102.49+054538.1,
WISEA J151059.02+054437.8,
LEDA 073783,
2MASX J01113302+1710573,
2MASS J10142481-0052265,
WISEA J101429.20-005419.3,
WISEA J101329.92-005516.2,
WISEA J101328.07-005537.3,
WINGS J101345.97-005435.7,
WISEA J101403.13-005334.3,
2MASS J05193387-2506159,
SDSS J004622.75+002121.8,
2MASS J16362638-6426366,
PGC 1113699,
CGMW 5-02006,
CGMW 3-3545,
GALEXASC J133150.61-310328.7,
GALEXASC J133113.53-311244.9,
WISEA J133153.89-314607.2,
WISEA J134719.97-325537.1,
2MASS J13472699-3254088,
2MASS J13472705-3254196,
WISEA J134727.89-324944.0,
WISEA J134739.70-325706.4,
WISEA J135528.76-335329.9,
WISEA J133041.65-314005.4,
WISEA J134242.65-321825.2,
WISEA J205208.41-032909.8,
WISEA J002102.36+005240.7,
WISEA J124412.12-513456.5,
SDSS J130337.02+190119.5,
CGMW 4-4380,
PGC 303822,
2MASX J20520052+1329502,
PGC 2116797,
WISEA J140044.09-473649.8,
WISEA J031359.75-021055.2,
WISEA J204652.72+135244.8,
WISEA J073721.99+002843.6,
WISEA J160121.21+260415.7,
2MASS J18143272+1945033,
WISEA J174303.32+250552.4,
PGC398703,
PGC 691657,
2MASX J19191140-3227380,
WISEA J105054.74+201200.8,
2MASS J10505636+2013076,
WISEA J135243.25+000744.4,
2MASX J13524394+0007452,
WISEA J042944.84-534836.4,
WISEA J105744.43+200845.0,
2MASX J10581071+2016467,
WISEA J170024.33+382048.9,
2MASS J17002481+3821167,
2MFGC 08123,
CGCG 013-047 NED02,
GALEXASC J061913.96-265521.2,
2dFGRS S063Z150,
WISEA J140033.29+254611.5,
GALEXASC J115141.77-312823.8,
WISEA J025615.07-200426.8,
WISEA J072909.78+283338.6,
2MASX J10365898+1322527,
WISEA J045137.91-184215.1,
WISEA J105407.83+373145.1,
2MASX J20540168-5543378,
WISEA J123137.05-083723.9,
WISEA J133225.37-030425.7,
WISEA J093318.83-052821.5,
WISEA J140759.11-093958.0,
WISEA J071639.06+641419.3,
WISEA J071637.10+641410.0,
WISEA J033516.29-305908.1,
2MASX J11382886+5122033,
WISEA J041037.23-545734.3,
2MASS J08484363-6757109,
WISEA J101455.82-721758.3,
WISEA J060212.50-741110.2,
WISEA J060214.41-741126.0,
WISEA J061502.99-733745.9,
WISEA J061516.56-734705.3,
WISEA J120907.27+400705.2,
WISEA J120906.67+400659.5,
2MFGC 08543,
DESI J016.9109-30.8799,
2MASS J11595981-4746403,
WISEA J120001.05-474640.3,
WISEA J171228.48+412356.3,
WISEA J171228.92+412346.5,
2MASS J22425168+0052252,
WISEA J224251.64+005206.1,
GALEXASC J120844.52+543507.7,
WISEA J160524.38-323718.6,
WISEA J113952.61+320531.1,
WISEA J153100.81-345329.2,
2MASX J11354559-3554422,
2MASX J02273370-3116464,
WISEA J213238.87-272244.2,
WISEA J213239.15-272253.8,
2MASS J18120180+1926442,
WISEA J070013.74-370322.0,
WISEA J172022.00-575051.4,
WISEA J172024.42-575113.8,
WISEA J032349.55-055224.2,
WISEA J213226.41-613024.2,
WISEA J043426.46-132117.7,
WISEA J043425.77-132117.7,
WISEA J043424.14-132126.6,
FGCE 1295,
FGCE 0737,
CGMW 3-3457,
WISEA J163825.42-642132.1,
WISEA J163826.49-642158.8,
WISEA J163829.24-642245.3,
WISEA J164019.29-642606.3,
WISEA J163855.61-644406.7,
WISEA J005826.71-664809.1,
WISEA J005759.66-665011.1,
WISEA J082459.97+042558.7,
WISEA J082533.94+042917.4,
2MASS J08261380+0435384,
WISEA J082612.94+043520.0,
WISEA J082018.75+055804.4,
WISEA J135456.13+250222.8,
UGC 08842 NOTES01,
UGC 08842 NED01,
WISEA J085851.18+340520.3,
WISEA J072144.20+552412.4,
SDSS J152138.42+082627.7,
WISEA J152308.34+083821.3,
WISEA J152252.05+084027.7,
WISEA J043056.45-612836.3,
WISEA J043059.70-612900.2,
WISEA J123319.13+075457.7,
2MASX J04312342+1808017,
ESO 012-IG 011 NED01,
CGMW 5-07631,
WISEA J235406.36-102527.2,
WISEA J235407.02-102516.6,
WISEA J235409.13-102420.6,
WISEA J235410.09-102425.3,
WISEA J235411.28-102429.3,
WISEA J235414.82-102449.0,
WISEA J235417.14-102456.3,
WISEA J235418.41-102508.8,
2MASX J23541812-1024554,
2dFGRS S371Z132,
VV 386 NED02,
